313,79,176,704,647,992,983,783,688,767,223,281,447,496,675,60,65,426,978,829,479,239,62,794,559,707,691,129,317,461,945,732
640,753,172,481,6,10,108,200,452,909,829,647,418,187,209,682,402,32,481,945,637,682,581,255,667,333,796,333,348,394,988,461
612,283,522,16,239,27,483,351,579,846,797,626,126,534,868,51,116,225,913,180,540,690,785,765,806,686,886,842,255,547,750,19
604,141,760,691,184,416,997,696,783,162,288,941,499,505,443,253,605,264,931,468,506,58,273,344,152,781,831,54,943,451,138,692
995,702,492,861,947,333,860,71,5,806,264,737,350,740,802,182,470,415,147,308,568,28,544,373,435,741,719,724,440,521,364,78
127,577,645,582,554,682,556,38,885,513,672,390,454,709,264,500,225,322,484,339,32,465,128,805,394,15,335,557,266,173,908,262
777,307,166,148,710,479,885,888,162,319,79,487,435,628,579,273,952,437,569,636,135,665,252,43,559,451,793,247,838,940,91,937
26,391,283,779,177,158,730,321,366,213,446,920,70,733,654,384,66,414,543,725,742,386,598,337,805,683,549,723,824,166,8,86
183,596,479,404,25,150,973,775,205,716,843,75,446,366,483,807,481,542,801,790,988,680,734,413,843,286,343,626,540,280,868,303
877,547,460,748,941,851,509,355,538,456,290,98,731,205,196,210,156,459,884,349,755,620,89,61,24,348,797,48,393,84,573,78
563,750,85,725,440,34,114,658,75,323,824,646,18,892,126,26,505,879,579,493,761,434,727,181,206,66,774,189,830,605,677,463
906,744,123,169,845,893,892,345,772,19,994,841,531,499,895,911,23,679,922,740,635,798,504,380,88,943,714,495,462,296,299,342
85,2,941,726,550,302,896,598,936,94,364,641,963,689,382,134,277,368,730,507,480,970,571,719,243,880,719,921,101,863,829,133
311,750,221,473,411,558,238,121,810,216,567,46,561,152,213,828,399,355,523,39,154,246,839,956,46,594,769,607,398,690,418,16
489,920,245,357,450,538,62,134,934,237,425,37,405,44,830,484,972,964,827,857,850,132,533,889,51,160,515,923,920,170,271,861
143,334,135,789,529,702,491,530,493,886,330,637,350,410,895,661,468,121,595,186,65,423,759,770,457,207,541,734,691,322,234,729
123,680,800,263,491,389,552,155,997,800,464,379,98,949,194,389,787,791,526,777,182,429,536,645,555,727,278,983,779,256,547,561
204,744,125,491,231,888,954,415,629,39,483,143,497,644,802,910,159,140,639,235,249,877,722,687,976,666,485,317,994,513,234,963
297,554,492,737,954,484,282,48,491,85,859,395,59,737,783,224,13,854,968,689,384,613,200,741,825,342,937,115,289,713,232,639
134,354,159,70,70,258,864,401,894,404,808,390,833,147,362,986,626,788,930,617,589,169,351,629,653,544,258,156,455,380,733,918
177,709,691,629,111,297,775,470,30,335,276,607,649,917,179,127,359,980,688,819,605,520,259,558,846,39,374,365,205,751,613,228
685,993,75,187,699,1,216,282,775,199,536,276,246,630,994,755,407,322,379,936,394,249,498,614,705,229,77,334,470,436,419,773
965,153,764,204,850,599,908,449,813,590,37,391,903,439,658,543,455,685,866,759,638,420,698,995,378,426,219,367,727,698,82,332
263,992,750,894,190,647,348,295,58,443,571,538,987,571,970,546,978,552,341,92,365,494,374,474,214,826,819,632,543,152,220,68
87,611,930,984,870,663,806,915,10,992,414,816,169,439,456,705,29,563,621,712,485,736,472,69,291,26,949,475,128,501,666,955
182,615,1,242,491,488,898,711,734,157,884,96,934,531,89,523,93,382,8,356,798,835,784,381,699,84,567,305,619,500,908,457
465,101,996,639,677,716,275,124,484,524,667,579,353,187,536,233,702,640,923,751,811,896,322,175,314,321,387,142,221,188,914,23
613,635,228,146,452,809,784,667,998,412,35,851,386,819,441,102,271,724,885,359,606,117,644,890,823,654,429,135,200,501,645,678
933,415,661,205,969,608,672,360,185,816,350,710,707,359,388,215,475,322,886,528,480,527,57,451,494,762,224,609,745,873,988,255
560,93,196,411,125,981,475,758,49,834,289,62,662,158,249,502,983,956,709,490,314,478,114,139,164,241,639,679,980,110,757,211
559,478,708,706,349,340,327,299,787,87,747,63,233,764,189,401,833,882,840,449,843,784,534,770,882,12,684,834,254,292,753,401
428,106,508,559,878,766,460,389,379,68,606,738,740,747,314,676,316,925,141,377,280,61,190,341,351,171,623,484,455,736,456,79
